t,emitT,seq,verb,outcome,m,tags,special,sig,k,clearedBy
1782216525759,1782216525759,0,OTHER,NA,0.000000,,SESSION_START,,,
1782216525759,1782216525759,1,RUN,OK,0.062268,,,7e3198ac,,
1782216526176,1782216526176,2,RUN,OK,0.010966,,,7e3198ac,,
1782216539467,1782216539467,3,RUN,OK,0.007173,,,7e3198ac,,
1782216541656,1782216541656,4,RUN,OK,0.020442,,,7e3198ac,,
1782216556387,1782216556387,5,RUN,OK,0.023258,,,7e3198ac,,
1782216572057,1782216572057,6,RUN,OK,0.101108,,,7e3198ac,,
1782216586429,1782216586429,7,RUN,OK,0.106682,,,7e3198ac,,
1782216595597,1782216595597,8,RUN,OK,0.030228,,,7e3198ac,,
1782216617139,1782216617139,9,RUN,OK,0.012739,,,7e3198ac,,
1782216635114,1782216635114,10,RUN,OK,0.012150,,,7e3198ac,,
1782216831774,1782216831774,11,RUN,OK,0.024189,,,7e3198ac,,
1782216857915,1782216857915,12,RUN,OK,0.435285,,,7e3198ac,,
1782216877852,1782216877852,13,RUN,OK,0.257737,,,7e3198ac,,
1782218179150,1782218179150,14,RUN,OK,0.034866,,,7e3198ac,,
1782218212522,1782218212522,15,RUN,OK,0.396496,,,7e3198ac,,
1782218261483,1782218261483,16,READ,OK,0.025897,,,93e49629,,
1782218277976,1782218277976,17,WRITE,OK,0.288221,,,9df1e128,,
1782218308032,1782218308032,18,RUN,OK,0.534914,,,7e3198ac,,
1782218357386,1782218357386,19,RUN,OK,0.628859,,,7e3198ac,,
1782218396454,1782218396454,20,RUN,OK,0.013718,,,7e3198ac,,
1782218405891,1782218405891,21,RUN,OK,0.030228,,,7e3198ac,,
1782218425335,1782218425335,22,RUN,OK,0.020252,test,,7e3198ac,,
1782218478736,1782218478736,23,RUN,OK,0.732991,,,7e3198ac,,
1782218620272,1782218620272,24,RUN,FAIL,1.000000,,,ee5139f9,,
1782218682296,1782218682296,25,RUN,OK,0.318026,,,7e3198ac,,
1782218730757,1782218730757,26,WRITE,OK,0.445997,,,97b6bd69,,
1782218730926,1782218730926,27,READ,OK,0.114876,,,93e49629,,
1782218737405,1782218737405,28,WRITE,OK,0.111499,,,9df1e128,,
1782219770337,1782219770337,29,RUN,OK,0.179662,,,7e3198ac,,
1782219959985,1782219959985,30,RUN,OK,0.020442,,,7e3198ac,,
1782220059374,1782220059374,31,RUN,OK,0.898720,,,7e3198ac,,
1782220159711,1782220159711,32,RUN,OK,0.732370,,,7e3198ac,,
1782220214225,1782220214225,33,RUN,OK,0.472070,,,7e3198ac,,
1782220284997,1782220284997,34,WRITE,OK,0.258893,,,9df1e128,,
1782220406766,1782220406766,35,RUN,OK,0.018543,,,7e3198ac,,
1782220460410,1782220460410,36,WRITE,OK,0.650363,,,97b6bd69,,
1782220481816,1782220481816,37,RUN,FAIL,0.400000,,,ee5139f9,,
1782220505570,1782220505570,38,RUN,OK,0.015274,,,7e3198ac,,
1782220549996,1782220549996,39,RUN,OK,0.574462,,,7e3198ac,,
1782220585515,1782220585515,40,WRITE,OK,0.258893,,,9df1e128,,
1782220585515,1782220585515,41,OTHER,NA,0.000000,,DONE,,,
1782281202060,1782281202060,42,OTHER,NA,0.000000,,SESSION_START,,,
1782281202060,1782281202060,43,RUN,OK,0.305739,,,7e3198ac,,
1782281235762,1782281235762,44,RUN,OK,0.018733,,,7e3198ac,,
